鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
岡山區,房地(土地+建物),石潭路185巷1~30號,108.27,,鄉村區,乙種建築用地,1100113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091125,187.82,4,2,5,有,無,11000000,58567,,0.0,0,,RPOOMLSLJHGGFFE97DA,172.15,15.67,0.0,無,
橋頭區,房地(土地+建物)+車位,經武路31~60號,9.81,都市：其他:第二種商業區,,,1100111,土地1建物1車位1,十七層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071220,99.19999999999999,2,2,2,有,有,5580000,56250,坡道機械,15.27,0,含租約;,RPPPMLTLJHGGFFE28DA,49.61,4.86,0.0,有,024
岡山區,房地(土地+建物),大遼路1巷1~30號,124.35,都市：其他:住宅區,,,1100118,土地3建物1車位0,全,三層,透天厝,見其它登記事項,鋼筋混凝土造,1090717,203.86,5,2,3,有,無,3046839,14946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLOJKHGGFFE97DA,195.53,8.33,0.0,無,025
岡山區,房地(土地+建物),大遼路1巷1~30號,102.23,都市：其他:住宅區,,,1100118,土地3建物1車位0,全,三層,透天厝,見其它登記事項,鋼筋混凝土造,1090717,200.96,5,2,3,有,無,2676283,13317,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXNMLOJKHGGFFE28DA,192.63,8.33,0.0,無,026
橋頭區,房地(土地+建物)+車位,新東一街271~300號,30.11,都市：其他:第四種住宅區,,,1091220,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0990304,163.93,3,2,2,有,有,7200000,43921,坡道平面,34.56,0,含裝潢費;,RPTNMLSJKHGGFFE28DA,76.99,13.04,0.0,有,
橋頭區,土地,筆秀段31~60地號,3029.18,都市：其他:道路用地,,,1091125,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56840000,18764,,0.0,0,農作物;包含公共設施保留地用地;,RPRNMLTJKHGGFFE18DA,0.0,0.0,0.0,無,027
鳳山區,房地(土地+建物),過勇路271~300號,79.5,都市：其他:第三之一種住宅區,,,1091217,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1090330,290.8,7,2,7,有,無,18500000,63618,,0.0,0,,RPOOMLKMKIPFFGE38DA,274.9,15.9,0.0,有,
大樹區,土地,曹公段31~60地號,350.7,都市：其他:農業區,,,1091208,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9353520,26671,,0.0,0,,RPTNMLMJJHGGFGE67DA,0.0,0.0,0.0,無,028
大樹區,房地(土地+建物),九曲路5巷32弄1~30號,0.0,,,,1091208,土地0建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,1090206,166.32,1,1,1,有,無,6058530,36427,,0.0,0,,SPTNMLMJJHGGFGE77DA,166.32,0.0,0.0,無,
大樹區,土地,興和段841~870地號,2345.0,,一般農業區,農牧用地,1091216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1620,,0.0,0,,RPWPMLSJJHGGFGE78DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,鳳甲一街121~150號,27.59,都市：其他:第三之一種住宅區,,,1100108,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031013,171.26999999999998,4,2,2,有,有,8600000,50213,坡道平面,23.0,0,,RPROMLLKJHGGFGE57DA,82.42,12.6,0.0,有,029
鳳山區,房地(土地+建物)+車位,文龍路1~30號,37.51,都市：其他:第三之二種住宅區,,,1100104,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040715,320.43,4,2,2,有,有,22600000,70530,坡道平面,60.38,0,,RPTOMLLKJHGGFGE77DA,136.28,27.32,0.0,有,030
鳳山區,房地(土地+建物)+車位,文藝街1~30號,31.73,都市：其他:第三之一種住宅區,,,1091129,土地1建物1車位1,八層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1091111,199.51,3,2,2,有,有,15100000,75685,坡道平面,21.73,0,,RPPNMLMKJHGGFGE37DA,93.0,21.62,0.0,有,
鳳山區,房地(土地+建物),過勇路296巷1~30號,121.38,都市：其他:第三之一種住宅區,,,1100121,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1081210,306.58,7,2,7,有,無,23800000,77631,,0.0,0,,RPQNMLQLJHGGFGE97DA,281.66,24.92,0.0,有,
鳳山區,房地(土地+建物)+車位,鳳林路91~120號,8.29,都市：其他:第二之五種商業區,,,1100124,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,102.08000000000001,3,2,2,有,有,4500000,44083,升降機械,0.0,0,,RPXNMLQLJHGGFGE68DA,67.11,6.65,0.0,有,031
鳳山區,房地(土地+建物)+車位,新昌街31~60號,18.97,都市：其他:第三之一種住宅區,,,1091209,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090731,131.17000000000002,3,2,2,有,有,8880000,63390,坡道平面,19.48,1800000,,RPSOMLQLJHGGFGE28DA,54.88,17.93,0.0,有,
鳳山區,房地(土地+建物),八德路二段211~240號,232.5,都市：其他:第三之一種住宅區,,,1091230,土地1建物2車位0,一層，地下層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671127,393.06,6,4,4,有,無,16500000,41978,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLSJKHGGFGE18DA,393.06,0.0,0.0,無,
鳳山區,房地(土地+建物),鳳捷路118巷1~30號,122.21,都市：其他:第三之一種住宅區,,,1091231,土地3建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1080822,350.34,5,2,5,有,無,21000000,59942,,0.0,0,,RPSPMLSJKHGGFGE48DA,331.22,19.12,0.0,有,
鳳山區,房地(土地+建物),過勇路296巷1~30號,117.51,都市：其他:第三之一種住宅區,,,1100116,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1081210,306.58,7,2,7,有,無,22500000,73390,,0.0,0,,RPTOMLSKJHGGFGE48DA,281.66,24.92,0.0,有,
大樹區,土地,埔尾段541~570地號,16.91,都市：其他:商業區,,,1100201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,177410,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPOOMLLJKHGGFGE27DA,0.0,0.0,0.0,無,
大樹區,建物,實踐街31~60號,0.0,,,,1100119,土地0建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0750728,102.8,3,1,2,有,無,1000000,9728,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLPJKHGGFGE77DA,93.71,9.09,0.0,無,
旗山區,土地,碡坑段,1806.96,,山坡地保育區,林業用地,1100201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,747,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPPNMLTJKHGGFHE18DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),美山路36巷1~30號,344.74,都市：其他:農業區,,,1091218,土地5建物1車位0,全,一層,透天厝,工業用,見其它登記事項,0970501,157.24,0,0,0,無,無,19200000,122106,,0.0,0,廠房夾層;其他增建;,RPOOMLSKKIPFFIE56DA,157.24,0.0,0.0,無,
鳳山區,房地(土地+建物),中山東路380巷48弄1~30號,67.0,都市：其他:第三之一種住宅區,,,1091128,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740807,116.44,3,2,2,有,無,6800000,58399,,0.0,0,其他增建;,RPUNMLSJKHGGFGE48DA,113.11,3.33,0.0,無,032
鳥松區,房地(土地+建物),美德三街61~90號,136.49,都市：其他:住宅區(住二),,,1091209,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090811,342.82,5,2,5,有,無,24180000,70533,,0.0,0,,RPPPMLQLJHGGFIE28DA,307.6,35.22,0.0,有,
鳥松區,房地(土地+建物),夢裡東巷1~30號,58.79,都市：其他:第三種住宅區。,,,1091231,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811230,168.12,6,2,3,有,無,7000000,41637,,0.0,0,,RPPNMLKMJHGGFIE57DA,163.64,4.48,0.0,無,
仁武區,房地(土地+建物),赤貴街20巷1~30號,76.97,都市：其他:第三種住宅區。,,,1100109,土地3建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,0950602,166.59,5,2,4,有,無,10050000,60328,,0.0,0,,RPVOMLPJKHGGFIE58DA,136.75,29.84,0.0,無,
大社區,房地(土地+建物),萬金路121~150號,17.44,都市：其他:住宅區,,,1100122,土地1建物1車位0,二層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831117,90.36999999999999,2,1,1,有,有,2550000,28217,,0.0,0,,RPWOMLPJKHGGFIE68DA,67.33,8.94,0.0,有,
仁武區,房地(土地+建物),仁祥街85巷1~30號,80.5,都市：其他:住宅區,,,1091231,土地2建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1030402,203.19,5,2,3,有,無,12600000,62011,,0.0,0,含裝潢費;含傢俱設備費;頂樓加蓋;,RPRNMLSJKHGGFIE38DA,179.33,23.86,0.0,無,033
仁武區,房地(土地+建物),文南二街31~60號,64.8,都市：其他:住宅區,,,1091220,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870410,149.99,4,2,3,有,無,8000000,53337,,0.0,0,,RPSNMLSJKHGGFIE48DA,137.4,12.59,0.0,無,
仁武區,土地,澄德段1~30地號,12270.17,都市：其他:社區中心商業區,,,1100128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1596000000,130072,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPOMLSJKHGGFIE28DA,0.0,0.0,0.0,無,
大社區,土地,食坑段931~960地號,4461.95,,山坡地保育區,農牧用地,1091022,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35460000,7947,,0.0,0,,RPUOMLSJKHGGFIE78DA,0.0,0.0,0.0,無,
仁武區,土地,灣勢段391~420地號,28.72,都市：其他:道路用地,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634602,22096,,0.0,0,包含公共設施保留地用地;協議價購;,RPTNMLOJKHGGFIE18DA,0.0,0.0,0.0,無,034
仁武區,房地(土地+建物),八德西路1266巷3弄1~30號,104.16,都市：其他:第三種住宅區。,,,1091217,土地3建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,0950809,199.7,4,2,4,有,無,9650000,48322,,0.0,0,,RPVNMLOJKHGGFIE38DA,187.49,12.21,0.0,無,
路竹區,土地,文北段331~360地號,69.56,都市：其他:住宅區,,,1100106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,2875,,0.0,0,含土地增值稅或其他稅費112930元;親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPTNMLRKKHGGFJE68DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),上寮路151~180號,94.85,都市：其他:道路用地,,,1100119,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810219,235.18,5,4,3,有,無,6172000,26244,,0.0,0,,RPWNMLKLJHGGFLE48DA,211.98,0.0,23.2,無,
大寮區,土地,上寮南段541~570地號,179.12,都市：其他:道路用地,,,1100119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,29477,,0.0,0,,RPXNMLKLJHGGFLE58DA,0.0,0.0,0.0,無,
六龜區,土地,寶來段661~690地號,10.28,,風景區,農牧用地,1091223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28784,2800,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPTNMLTJKHGGFKE88DA,0.0,0.0,0.0,無,035
大寮區,土地,會結南段781~810地號,2045.89,都市：其他:農業區,,,1091017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20420000,9981,,0.0,0,土地上有鐵皮屋,RPTNMLKMKIPFFLE66DA,0.0,0.0,0.0,無,
大寮區,土地,頂寮段301~330地號,394.28,都市：其他:農業區,,,1100103,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3548539,9000,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLLMJHGGFLE97DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物)+車位,文化街2巷1~30號,29.78,都市：其他:住宅區,,,1080922,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1091106,106.53,2,1,2,有,有,5360000,48831,一樓平面,14.17,850000,,RPSOMLOKJHGGFLE48DA,54.19,0.0,18.73,有,
林園區,房地(土地+建物),文化街2巷1~30號,44.71,都市：其他:住宅區,,,1081226,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1091106,138.53,4,2,3,有,有,6500000,46921,,0.0,0,,RPTOMLOKJHGGFLE58DA,99.79,0.0,9.54,有,
林園區,房地(土地+建物)+車位,王公路58巷1~30號,12.82,都市：其他:,,,1100115,土地3建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840501,121.74,3,2,2,有,有,2600000,21357,升降機械,0.0,0,,RPPNMLSJKHGGFLE48DA,74.09,9.23,9.56,有,
大寮區,土地,三隆段181~210地號,158.1,都市：其他:住宅區,,,1100120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,13283,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLSJKHGGFLE98DA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),忠隆街121~150號,104.78,都市：其他:住宅區,,,1100120,土地1建物1車位0,全,二層,透天厝,見其它登記事項,加強磚造,0770718,90.36,4,2,2,有,無,1936000,21425,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVNMLSJKHGGFLE09DA,90.36,0.0,0.0,無,
大寮區,房地(土地+建物),黃厝路61~90號,101.0,都市：其他:住宅區,,,1100105,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1091013,207.92,5,2,4,有,無,12800000,61562,,0.0,0,土地款：704萬房屋款：576萬,RPWNMLSJKHGGFLE56DA,186.66,0.0,21.26,無,
林園區,土地,中厝段991~1020地號,112.16,都市：其他:綠帶,,,1100126,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,892,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPWOMLSJKHGGFLE66DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),正大路109巷31~60號,21.84,都市：其他:第四種住宅區,,,1100115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710921,69.37,3,2,1,有,無,2500000,36039,,0.0,0,,RPRNMLSJKHGGFBE77EA,69.37,0.0,0.0,無,
苓雅區,房地(土地+建物),福德二路75巷1~30號,37.5,都市：其他:第四種住宅區,,,1091231,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0730420,86.66,3,3,4,有,無,4000000,46157,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPUNMLSJKHGGFBE08EA,86.66,0.0,0.0,無,
苓雅區,房地(土地+建物),武廟路121~150號,10.79,都市：其他:第四種商業區,,,1091231,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780724,124.53,3,2,2,有,無,5380000,43202,,0.0,0,,RPTOMLSJKHGGFBE08EA,92.59,0.0,7.63,有,
前鎮區,土地,仁愛段31~60地號,66.0,都市：其他:第三種住宅區。,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1663200,25200,,0.0,0,政府機關標讓售;,RPTNMLPJKHGGFCE77EA,0.0,0.0,0.0,無,
三民區,土地,灣復段391~420地號,1.54,都市：其他:道路用地,,,1100118,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,166928,108395,,0.0,0,土地6筆，以公告現值計價包含公共設施保留地用地;,RPVPMLSJKHGGFDE58EA,0.0,0.0,0.0,無,036
鳳山區,房地(土地+建物),中興街31~60號,30.43,都市：其他:第三之一種住宅區,,,1100104,土地2建物1車位0,一層，二層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,105.75,3,1,2,有,無,4130000,39054,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLSJKHGGFGE38EA,105.75,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,復仁街31~60號,21.76,都市：其他:,,,1100114,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841122,130.51999999999998,4,2,2,有,有,5500000,42139,坡道機械,0.0,0,含土地增值稅或其他稅費19325元;,RPQNMLTJKHGGFGE28EA,79.16,0.0,11.95,有,
仁武區,土地,慈惠段1~30地號,93.33,都市：其他:綠地用地,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1405000,15054,,0.0,0,包含公共設施保留地用地;,RPQNMLSJKHGGFIE38EA,0.0,0.0,0.0,無,037
仁武區,土地,灣勢段391~420地號,28.72,都市：其他:道路用地,,,1100125,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634602,22096,,0.0,0,包含公共設施保留地用地;協議價購;,RPVNMLTJKHGGFIE98EA,0.0,0.0,0.0,無,034
大寮區,土地,義和段91~120地號,193.59,都市：其他:住宅區,,,1100125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3589159,18540,,0.0,0,政府機關標讓售;,RPPNMLTJKHGGFLE68EA,0.0,0.0,0.0,無,
大寮區,土地,翁公園段二小段4501~4530地號,932.4,都市：其他:農業區,,,1100108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13800000,14801,,0.0,0,,RPQNMLTJKHGGFLE78EA,0.0,0.0,0.0,無,039
湖內區,土地,圍子內段4381~4410地號,3915.0,,特定農業區,養殖用地,1100203,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5415000,1383,,0.0,0,,RPRNMLSKKHGGFJE68EA,0.0,0.0,0.0,無,
美濃區,土地,德興段991~1020地號,473.11,,鄉村區,乙種建築用地,1100129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1440000,3044,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLSJKHGGFKE48EA,0.0,0.0,0.0,無,040
楠梓區,房地(土地+建物)+車位,援中路91~120號,18.38,都市：其他:第四種住宅區,,,1091013,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060817,127.58000000000001,2,1,1,有,有,7000000,54868,坡道平面,30.79,0,親友、員工、共有人或其他特殊關係間之交易;,RPXRMLTJKHGGFEE56EA,53.68,9.22,0.0,有,041
燕巢區,土地,興龍段241~270地號,131.83,,一般農業區,農牧用地,1091230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,4020,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSNMLOJJHGGFFE77EA,0.0,0.0,0.0,無,042
橋頭區,土地,興樹段1~30地號,7.98,都市：其他:道路用地,,,1100126,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,279208,34988,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLSJKHGGFFE28EA,0.0,0.0,0.0,無,043
前鎮區,房地(土地+建物)+車位,二聖一路241~270號,31.95,都市：其他:第四種住宅區,,,1100105,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070720,239.45,3,2,2,有,有,20390000,85153,坡道平面,35.29,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLSJKHGGFCE87EA,120.53,19.45,0.0,有,044
前鎮區,土地,仁愛段601~630地號,86.0,都市：其他:第三種住宅區。,,,1100126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3216400,37400,,0.0,0,政府機關標讓售;,RPTNMLSJKHGGFCE08EA,0.0,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,武營路47巷31~60號,24.69,都市：其他:第三種住宅區。,,,1100120,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850708,137.85,3,1,2,有,有,5750000,41712,坡道機械,0.0,0,,RPVNMLSJKHGGFCE28EA,86.94,11.98,0.0,有,
前鎮區,房地(土地+建物),鎮東三街91~120號,48.0,都市：其他:第三種住宅區。,,,1100115,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0580115,87.44,4,1,3,有,無,5200000,59469,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;其他增建;,RPQNMLTJKHGGFCE87EA,87.44,0.0,0.0,無,
前鎮區,土地,仁愛段31~60地號,37.0,都市：其他:第三種住宅區。,,,1100202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1065600,28800,,0.0,0,政府機關標讓售;,RPRNMLTJKHGGFCE97EA,0.0,0.0,0.0,無,
大寮區,房地(土地+建物),進學路118巷1~30號,72.0,都市：其他:第二種住宅區,,,1100116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770125,116.72,4,2,2,有,無,7200000,61686,,0.0,0,頂樓加蓋;,RPVNMLTLJHGGFLE66DA,112.3,0.0,4.42,無,
林園區,土地,中汕段1~30地號,1938.64,都市：其他:都市計畫外,,,1090716,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2172434,1121,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQOMLSJKHGGFLE68DA,0.0,0.0,0.0,無,045
鼓山區,房地(土地+建物)+車位,美術東八街61~90號,24.97,都市：其他:特定第五種住宅區,,,1100108,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,196.7,3,2,2,有,有,12200000,62023,坡道平面,0.0,0,,RPUNMLSJKHGGFAE97EA,110.01,12.32,0.0,有,046
鼓山區,房地(土地+建物),美術南二路121~150號,9.99,都市：其他:特定第五種住宅區,,,1091214,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,81.44,2,2,1,有,有,5350000,65693,,0.0,0,,RPVNMLTJKHGGFAE18EA,48.03,8.61,0.0,有,047
三民區,房地(土地+建物),九如二路31~60號,3.09,都市：其他:第五種商業區,,,1100201,土地1建物1車位0,五層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831103,38.14,1,0,1,有,有,1660000,43524,,0.0,0,,RPXOMLSJKHGGFDE68EA,31.17,1.4,0.0,有,048
三民區,房地(土地+建物),鼎中路91~120號,15.01,都市：其他:第三種住宅區。,,,1100121,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740112,83.52,3,1,1,有,無,2750000,32926,,0.0,0,,RPOPMLSJKHGGFDE87EA,83.52,0.0,0.0,無,
林園區,土地,王公廟段1831~1860地號,86.4,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2090000,24190,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPQNMLOJKHGGFLE18DA,0.0,0.0,0.0,無,049
林園區,土地,王公廟段1831~1860地號,43.2,都市：其他:住宅區,,,1091214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1045000,24190,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPRNMLOJKHGGFLE28DA,0.0,0.0,0.0,無,049
路竹區,房地(土地+建物),復興路367巷36弄1~30號,101.34,,一般農業區,甲種建築用地,1100119,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940411,195.74,4,2,3,有,無,8000000,40871,,0.0,0,,RPUNMLPJKHGGFJE48DA,182.56,13.18,0.0,無,051
湖內區,土地,圍子內段3481~3510地號,442.83,都市：其他:第一種住宅區,,,1091214,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7970000,17998,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPNMLTJKHGGFJE38DA,0.0,0.0,0.0,無,052
桃源區,土地,高中段241~270地號,4950.0,,山坡地保育區,農牧用地,1091228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,101,,0.0,0,,RPRNMLSJJHGGFKE48DA,0.0,0.0,0.0,無,
美濃區,土地,龍肚段二小段1201~1230地號,3506.0,,山坡地保育區,農牧用地,1100128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,63,,0.0,0,雙方合意（法院判決）解除契約;,RPPNMLTJKHGGFKE48DA,0.0,0.0,0.0,,
大社區,房地(土地+建物),三民路346巷1~30號,91.0,都市：其他:住宅區(住二),,,1080821,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1091105,189.94,5,2,3,有,無,15300000,80552,,0.0,0,,RPRNMLPJKHGGFIE08DA,185.5,4.44,0.0,無,
大社區,房地(土地+建物),三民路346巷1~30號,106.0,都市：其他:住宅區(住二),,,1080820,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1091105,219.94,5,2,3,有,無,16200000,73656,,0.0,0,,RPUNMLPJKHGGFIE38DA,215.5,4.44,0.0,無,
大社區,房地(土地+建物),三民路346巷1~30號,115.0,都市：其他:住宅區(住二),,,1080901,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1091105,219.94,5,2,3,有,無,16550000,75248,,0.0,0,,RPTNMLSJKHGGFIE58DA,215.5,4.44,0.0,無,
大社區,房地(土地+建物),三民路346巷1~30號,93.0,都市：其他:住宅區(住二),,,1080830,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091105,182.37,5,2,3,有,無,16000000,87734,,0.0,0,,RPVNMLSJKHGGFIE78DA,173.44,0.0,8.93,無,
大社區,房地(土地+建物),三民路346巷1~30號,106.0,都市：其他:住宅區(住二),,,1080717,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091105,182.37,5,1,3,有,無,16540000,90695,,0.0,0,,RPXNMLNJKHGGFIE48DA,173.44,8.93,0.0,無,
大社區,房地(土地+建物),三民路346巷1~30號,97.0,都市：其他:住宅區(住二),,,1091130,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091105,335.31,5,2,5,有,無,19500000,58155,,0.0,0,,RPOOMLNJKHGGFIE67DA,317.5,17.81,0.0,無,
大社區,房地(土地+建物),三民路346巷1~30號,105.0,都市：其他:住宅區(住二),,,1090928,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1091105,215.75,6,2,4,有,無,15200000,70452,,0.0,0,,RPPOMLNJKHGGFIE77DA,383.19,14.93,0.0,無,
